X6,X8,X15,X1,X12,X7,status_label
-2.048,14.3175,-99.954,5.447,-1.121,2.035,1
-2.667,27.425,1.41,17.167,-3.203,11.355,1
57.0,2313.0253,-522.0,1337.0,400.0,449.0,0
69.297,1280.755,446.18,120.733,129.927,59.482,0
82.594,2295.8504,333.376,485.389,141.855,146.085,0
2.526,54.8558,5.477,51.609,4.855,38.102,1
-2.972,99.5904,-18.826,22.392,0.494,8.426,0
0.073,72.7182,-53.589,5.471,0.05,2.019,0
-10.534,588.1248,19.756,103.513,-4.51,6.317,1
-4.29,31.1814,-63.864,16.203,-5.622,4.319,0
-3.185,9.7442,-19.63,3.118,-5.255,0.154,1
-967.0,507.8311,-10161.0,327.0,414.0,214.0,1
10.778,629.5371,33.714,147.233,23.544,30.096,0
-10.048,36.5804,-79.641,10.338,-8.896,2.129,0
1496.0,22449.5437,8419.0,2471.0,2676.0,807.0,0
34.053,354.9823,-165.989,72.94,37.372,35.54,0
1.514,66.8384,-114.982,19.005,5.102,5.554,1
-5.453,9.4903,-28.739,0.43,-5.076,0.085,0
-228.015,708.1474,-215.789,175.942,-59.347,21.513,1
-9.951,24.072,-105.486,1.86,-9.141,0.266,1
-8.447,124.4913,-44.52,17.181,-9.125,1.142,0
172.3,6883.162,1.9,1518.4,1024.4,782.4,1
-21.104,159.3591,-12.249,85.838,-6.997,56.743,1
-87.351,484.9197,-355.691,150.93,-68.859,43.177,1
828.0,18394.6676,4792.0,5977.0,2414.0,3293.0,1
3.387,27.1373,-28.646,87.459,21.943,3.618,1
-4.789,12.9649,-10.861,19.045,-5.477,7.885,0
3.242,454.7337,-26.476,122.008,0.399,11.562,0
-18.33,1.7237,-257.634,2.821,-14.517,0.031,1
464.459,7288.1734,712.197,361.049,573.123,143.703,1
-3.637,10.7299,-14.652,1.844,-3.632,0.048,1
2.485,7198.44,-26.345,112.327,0.854,17.139,0
-9.941,493.2428,-41.269,25.751,-9.502,8.321,1
-40.647,4.1251,-25.5,75.976,-14.86,16.772,0
18.999,284.9836,48.208,40.595,39.244,32.535,0
-30.527,150.8906,-481.156,115.829,-27.249,15.259,0
-31.937,490.8831,-321.659,76.866,-31.816,2.307,0
-78.477,68.6085,-415.905,70.234,-71.919,12.755,1
-23.229,53.7326,-342.717,18.199,-18.001,6.344,0
-3.86,9.6446,-19.111,2.067,-3.165,0.105,1
-10.217,7.955,-156.949,27.1,-13.566,3.204,1
-0.439,5.6945,-8.942,15.622,0.884,14.802,0
-85.501,713.3315,-315.4,110.716,-91.786,10.074,0
-14.271,253.0283,-13.891,56.589,-17.397,0.0,1
-113.607,13400.4537,1188.829,998.753,-18.814,148.432,0
-30.691,520.6574,-88.361,130.986,-30.986,0.052,0
229.0,5772.8125,101.0,1584.0,590.0,808.0,0
-10.705,101.639,-455.17,7.684,-6.942,0.2,1
596.5,4332.555,7536.0,4167.9,1057.6,909.0,0
-0.797,6.1327,-1.655,0.303,-0.814,0.027,0
-5.6,17.3667,-33.864,5.96,-2.943,4.656,1
32.091,693.4934,91.671,160.905,60.472,88.783,0
-68.357,953.1002,-125.426,248.385,-64.648,2.626,0
-0.224,86.3954,68.405,149.914,2.885,4.905,1
0.163,2.1353,3.6,9.79,0.811,7.432,0
-79.11,1392.1901,306.327,1132.902,85.755,911.106,0
5.41,47.5894,5.118,42.803,10.373,5.147,0
89.5,2899.7491,789.0,213.0,143.3,101.1,1
6.112,18.3536,-16.544,57.583,20.174,35.987,1
38.355,3266.9375,40.2,616.825,58.179,28.443,1
4.174,223.3644,1.493,39.607,6.151,3.481,0
-10.527,13.6805,-39.905,1.354,-6.641,0.532,0
-39.804,916.2995,581.638,774.923,-33.012,31.927,1
-43.75,68.3191,-16.8,371.006,-22.175,107.974,1
0.652,23.5214,13.376,24.288,1.745,17.616,0
4.463,26.4475,-37.531,35.411,8.186,14.764,1
0.15,60.8764,-9.931,35.916,2.651,5.342,0
-11.862,37.482,-68.995,22.384,11.231,2.457,1
315.442,5582.7847,3755.894,1624.826,558.311,505.151,0
-1762.0,3445.0155,4042.0,6540.0,-1860.0,1414.0,1
-14.582,96.6597,-150.237,11.753,-12.89,3.554,1
84.058,534.9551,246.729,559.122,301.972,382.201,1
11.111,106.5693,78.807,168.761,26.286,53.135,0
-0.827,1.3073,-10.102,2.891,-0.416,0.128,1
-2071.0,2976.3858,-6638.0,5935.0,-573.0,811.0,1
-88.238,34.1778,-280.802,128.589,-20.418,74.851,1
-40.165,724.9296,15.797,171.349,109.988,123.082,0
-7.247,0.4559,-46.216,1.21,-0.945,0.721,1
0.101,0.6218,-3.485,1.025,0.111,0.155,0
138.73,2705.4946,137.073,1537.185,252.718,499.194,1
-202.979,47.4635,92.805,52.889,-57.553,29.693,1
-5.116,2.8441,-18.395,6.909,-4.554,4.256,0
41.601,659.8866,199.819,151.516,73.358,47.285,0
0.435,27.2995,-1.945,3.233,1.208,1.073,0
-9.96,306.8156,-76.823,108.032,-9.682,1.625,1
17.327,149.2763,70.731,57.289,18.877,5.801,1
110.993,1737.9707,83.334,493.487,158.444,102.922,0
10.815,383.6305,-89.091,351.112,56.646,145.472,0
28.496,292.4694,55.972,200.673,36.926,114.753,0
-3.526,26.0678,-61.336,2.75,-3.569,0.12,0
-69.455,5.6167,-324.686,59.084,5.572,28.266,1
-131.357,17.1186,-181.329,48.558,-46.395,16.742,1
170.217,2329.6913,865.757,711.109,262.607,307.732,0
183.784,598.1758,503.473,212.898,171.952,104.901,1
399.9,6529.038,862.5,3432.8,710.4,953.0,0
-48.418,15.7388,-455.89,83.527,12.831,63.62,1
0.038,12.5744,6.449,15.956,2.885,4.107,0
-1775.59,1968.1825,-3142.699,255.964,-1728.632,105.476,1
-7.555,57.7614,-92.068,45.267,-5.124,25.567,0
940.2,18510.8198,4616.8,2168.7,1671.2,1241.7,0
-21.426,155.0626,-101.955,7.179,-25.001,1.305,0
-0.085,3.025,0.715,1.25,0.058,0.804,0
112.014,1356.5444,672.043,516.371,145.049,220.267,1
0.756,22.6493,-3.957,13.024,1.767,2.195,1
-42.704,151.0278,1.313,122.895,-9.801,21.872,1
30.129,559.8149,729.751,609.988,67.634,22.945,1
-0.31,38.3918,-30.788,7.768,-0.625,4.527,1
-683.955,1553.648,-120.549,1914.104,61.218,332.08,1
178.546,1868.8977,-98.669,1434.25,331.406,369.032,1
-0.819,206.2504,-151.973,51.741,4.194,13.083,0
5.546,425.9889,64.953,104.433,38.853,76.448,1
-39.844,63.9075,-177.841,59.392,-4.609,20.57,0
-4.285,0.711,-42.228,3.225,-1.633,0.0,0
-7.82,77.4915,-158.057,23.337,-7.844,2.118,1
-7.548,48.3087,-27.827,2.907,-6.297,1.412,1
-16.635,749.4884,-431.626,212.506,-7.166,50.103,0
-0.509,0.3846,-5.453,0.015,-0.475,0.0,0
132.4,4098.3415,1245.9,1194.1,392.9,599.7,0
1002.0,18641.4998,4052.0,3914.0,1450.0,1215.0,0
-48.414,2652.3942,511.789,835.263,-38.992,154.124,1
31.836,430.5611,141.327,243.373,57.133,142.048,1
14.154,320.0769,108.493,224.265,40.451,96.539,1
-3.638,41.5008,-4.232,6.505,-2.577,0.002,1
-2116.6,337.995,-2490.8,932.5,448.2,643.0,1
21.593,1131.1772,-18.68,311.499,16.81,60.322,0
-6.984,9.7429,-129.4,2.57,-6.984,1.308,1
-7.177,101.8056,-12.947,19.315,-7.151,2.77,0
-38.786,0.7126,-54.491,2.405,-11.894,1.228,1
1780.656,22876.3908,5221.926,9563.625,2924.383,3662.425,0
19.728,320.04,208.659,152.32,30.544,1.1,1
-0.341,50.452,-66.668,207.229,-59.562,16.566,1
-3.73,29.406,-26.171,3.357,-3.262,0.055,1
260.931,4269.6354,18.978,487.277,266.267,260.773,1
354.9,9985.588,2293.9,2651.1,935.0,749.3,0
-7.753,102.1062,-229.735,30.318,-7.299,9.276,1
-47.7,748.995,-6046.2,1027.3,129.7,505.8,0
34.729,700.4079,437.74,380.954,47.111,82.795,1
13.0,2187.7606,829.4,2507.7,743.1,1661.2,1
-2.249,69.4026,-32.584,45.949,0.825,17.919,0
-0.613,11.7728,2.264,24.643,-0.603,8.959,0
84.993,1774.8966,357.723,208.983,144.945,105.576,1
176.1,1163.974,424.8,566.1,313.1,335.7,0
14.356,441.9635,21.68,31.914,28.77,0.0,1
-5.43,992.163,-50.121,198.584,-3.462,59.179,0
-6.736,62.8037,-22.845,5.059,-5.04,3.693,1
54.0,1614.1166,-2545.0,1638.0,600.0,366.0,0
-4.148,26.9538,-12.019,5.608,-3.387,3.245,0
1679.0,36174.2429,15327.0,9816.0,2516.0,2553.0,0
108.292,2278.7636,623.976,1671.123,215.717,736.236,0
30.117,728.792,248.647,528.728,46.602,85.35,0
-0.798,1.432,-34.211,0.46,-0.976,0.0,0
-202.099,0.9405,-551.309,7.236,-63.822,1.366,0
117.395,930.8958,136.702,443.612,161.594,103.119,0
4.49,29.8713,30.034,81.727,3.634,0.605,0
53.913,1725.1962,157.785,176.506,96.181,101.449,0
4.655,80.7816,29.364,13.212,5.032,3.838,0
-81.842,115.7125,-116.315,170.415,-66.585,5.15,1
1.623,68.3136,23.471,51.809,4.852,10.497,1
805.659,20649.6564,5363.496,3163.244,1306.103,1450.029,0
-134.017,61.7409,-189.869,195.029,8.047,66.396,1
-638.381,969.2081,483.448,1377.534,242.614,1073.915,0
-8.328,20.2632,-45.116,2.081,-6.838,0.631,1
879.874,12490.3668,3620.67,3980.228,1832.314,2379.679,0
4.794,59.364,32.925,56.333,8.132,1.128,0
-17.576,23.8778,-52.834,68.534,0.778,30.707,1
-26.581,58.9667,-130.879,9.076,-24.847,3.411,1
9.259,584.8202,-100.472,85.697,14.34,16.491,0
-53.823,193.7757,-55.876,141.42,-40.771,54.265,1
4.599,305.4992,-63.181,90.029,6.356,14.098,0
-3.119,5554.6668,32.669,259.074,0.955,121.71,0
-366.035,242.496,-583.678,599.466,-44.594,59.989,0
5.342,84.4388,32.852,92.536,19.332,38.459,1
7.037,87.3381,67.722,102.221,13.06,33.427,1
84.993,1774.8966,357.723,208.983,144.945,105.576,1
9.434,183.864,8.891,29.618,12.338,12.709,0
-143.101,1437.6825,-195.907,143.754,-150.613,42.241,0
8.515,488.2072,491.784,454.353,25.617,64.693,0
-8.128,243.6774,-77.747,116.214,-6.429,55.254,0
-16.784,676.0531,-3.842,90.479,-8.016,0.881,0
13.001,400.2357,118.94,173.536,33.202,52.83,0
130.996,5807.0298,353.276,415.112,288.695,241.307,0
-159.901,3702.4903,24.921,675.789,-156.931,174.646,0
-8.272,55.6416,-751.659,82.992,-8.115,7.637,0
83.374,1175.4407,664.763,1003.125,130.146,155.465,0
-5.23,78.3657,-19.38,4.691,-6.568,0.064,1
-361.3,3.9446,-568.2,251.0,-30.4,129.0,1
-957.0,6600.7131,-36295.0,9147.0,351.0,2660.0,1
314.213,5637.3744,2674.261,1111.096,407.244,442.412,0
1046.0,53944.369,5407.5,3756.8,1878.4,1226.1,0
-63.86,20.4757,-183.348,19.711,-0.443,16.313,0
63.522,712.6097,46.19,88.118,70.32,0.471,1
-17.963,52.6596,-1420.32,49.497,-14.733,7.139,1
784.0,11284.9917,3070.0,3698.0,2168.0,1568.0,1
-13.331,144.76,-49.815,111.771,45.251,54.988,1
0.679,1.1466,-74.51,13.749,1.568,3.635,0
-0.39,3.2924,-72.294,2.585,-0.37,0.995,0
-34.267,28.3575,-107.457,42.962,-17.649,9.95,0
-68.758,69.8913,-453.403,28.158,-8.841,7.558,0
-1365.0,3855.22,-1597.0,8959.0,-1594.0,553.0,1
-2.17,481.7108,-47.524,218.947,-0.027,57.879,1
-13.292,30.0884,-19.759,28.797,14.285,22.345,0
-10.19,289.7064,210.467,409.472,-13.321,11.735,0
212.0,3386.7782,-3190.0,8498.0,1161.0,2563.0,0
-16.483,116.2435,-240.407,146.433,-12.478,29.203,1
-15.441,12.5869,-63.686,25.922,-16.217,0.688,1
30.655,323.6704,1.182,7.441,30.653,0.218,0
25.473,715.6785,-614.59,74.235,62.846,37.665,0
-89.682,2998.5407,134.771,2533.048,294.949,311.878,1
-8.341,296.1164,-15.067,415.2,95.084,250.351,1
5.591,1097.9948,-56.622,312.081,69.19,245.449,0
1.587,19.4829,10.507,14.241,1.764,5.034,0
2828.0,39871.057,17958.0,4287.0,3918.0,2084.0,0
-2.091,15.0529,-5.643,0.561,-1.862,0.459,1
-0.185,45.5594,-68.22,21.531,7.37,6.186,0
593.995,7362.7915,2770.928,1377.43,1104.01,765.871,1
34.449,167.4209,-257.474,245.487,83.99,87.708,0
-10.246,79.2458,-138.02,20.937,-8.85,6.622,1
-41.335,11.538,-79.005,11.589,-39.967,1.53,1
1112.0,14375.4828,1425.0,6503.0,1748.0,2343.0,0
13.797,94.3277,26.629,53.555,29.867,8.19,1
-16.768,101.121,-97.171,90.44,-19.07,4.529,1
-8.001,9.1861,-11.212,12.579,-3.405,4.095,0
42.164,635.4054,195.061,203.314,74.742,9.467,0
-10.308,10.4094,-14.728,0.027,-2.105,0.017,0
-131.886,99.0583,-295.088,102.098,-67.232,5.417,1
7.411,164.6519,22.941,45.27,10.732,20.512,0
-136.943,20.8317,-288.519,227.406,-125.827,3.9,1
3.744,128.5926,-6.429,11.415,3.781,6.953,0
-62.887,221.695,-255.26,166.421,-48.094,70.657,1
1400.0,20879.6293,4910.0,7549.0,2178.0,3656.0,0
42.164,635.4054,195.061,203.314,74.742,9.467,0
5.427,233.6256,-198.841,82.28,13.304,9.385,1
-17.725,41.2641,25.405,33.727,-6.837,13.73,1
-40.105,21.7563,-260.08,2.133,-13.544,0.245,1
-32.626,13.3645,-78.789,1.159,-15.051,0.581,1
2.389,13.7653,6.935,22.901,5.255,7.695,0
124.308,623.8487,567.39,703.307,143.271,216.674,1
-36.121,41.1551,-52.694,145.121,3.751,66.689,1
-5.006,43.5715,-261.425,4.016,-12.962,1.384,0
-3.927,37.8239,-49.167,6.578,-3.953,0.18,1
156.312,4281.4367,2632.024,652.804,446.804,457.659,0
51.6,1273.5346,35.9,495.3,97.0,163.6,0
0.111,414.2835,-2.439,8.82,-0.621,4.37,0
810.7,8901.9709,310.9,2933.2,672.6,701.5,0
62.551,852.041,223.634,305.175,98.597,163.037,0
-95.159,392.2168,-140.296,292.758,-54.699,70.163,0
2870.0,27671.7121,14266.0,7960.0,2849.0,3044.0,0
41.22,303.7961,91.781,793.505,187.125,478.542,1
4.747,27.1031,-47.34,33.509,-1.643,9.35,1
-26.823,1285.5113,147.207,454.722,55.783,62.543,0
-5.26,209.7613,-114.48,52.828,-5.971,0.0,1
34.337,286.3718,120.881,30.402,0.49,16.002,1
18.057,508.6906,202.502,363.146,64.111,142.766,1
-1.148,6.3655,-0.581,1.396,-1.114,1.112,0
1725.0,23631.7607,-1370.0,4558.0,3055.0,1328.0,1
-224.729,41.921,-656.274,82.878,-1.069,26.327,1
0.162,5.1407,-22.709,4.268,0.405,0.681,0
7.513,892.5089,199.863,750.619,22.389,102.989,0
-89.57,2748.4901,-232.365,87.283,-3.91,76.262,1
9.06,442.8696,-11.651,146.605,-0.308,49.925,0
0.416,32.2854,-281.883,22.324,0.274,10.144,0
-70.739,181.1124,-175.142,531.529,-28.206,145.559,1
437.0,1800.1375,246.0,1345.0,339.0,508.0,1
10.456,14.1053,-1416.959,44.871,-17.983,6.461,1
77.4,1967.9546,77.2,267.1,150.7,148.8,0
1.097,23.6557,-1.107,22.534,1.377,13.315,1
-4.937,20.898,-10.486,1.09,-4.276,0.164,0
-15.137,133.8356,-96.247,75.621,-3.482,7.922,0
-22.261,755.0875,-195.9,648.479,36.723,184.687,1
-30.455,128.9317,-195.599,25.776,-32.046,0.0,1
-0.282,57.095,0.061,2.966,-0.392,0.629,1
0.031,27.6021,19.473,47.025,3.003,11.115,1
191.777,299.897,411.703,206.139,209.275,54.371,1
-7.103,20.9249,-56.381,14.03,-4.138,9.946,1
-7.923,14.0718,-33.323,0.289,-6.856,0.093,1
4430.7,59341.424,16016.6,7640.9,6386.0,2485.4,0
1156.0,26143.416,7036.0,3296.0,2053.0,991.0,0
2.871,59.831,-109.75,5.648,3.35,1.309,0
1.879,27.9808,-6.102,5.677,2.393,0.432,1
2.723,39.1834,15.275,32.725,8.087,9.861,0
-57.0,522.8417,-566.0,1046.0,164.0,727.0,1
4.968,35.5555,11.079,35.484,8.002,15.42,0
-6.033,6.297,-137.867,30.579,-4.974,21.193,0
15.398,298.307,74.674,125.658,26.928,39.853,0
-9.232,5.0193,-210.442,4.717,-11.291,0.953,1
12.405,584.0675,-66.954,292.423,29.81,30.186,1
-2.908,0.9024,-82.185,0.088,-2.213,0.039,1
-7.365,20.9145,-114.554,0.02,-7.357,0.0,0
-7.685,47.0511,197.501,61.48,11.368,7.33,1
19.984,507.4673,91.417,292.642,32.463,144.653,1
-0.995,1.0481,-6.515,3.784,-0.089,1.703,0
0.022,28.683,-6.842,8.208,-1.975,0.155,1
395.839,8525.3325,1224.296,2928.663,619.308,209.031,0
858.0,16993.2335,4499.0,6480.0,2750.0,3676.0,1
155.229,3080.0724,356.355,785.003,255.092,92.317,0
-21.129,41.2238,-41.597,19.56,-8.286,4.373,1
-7.349,2.0426,-43.407,20.222,4.084,9.852,1
-1.303,10.8066,-7.132,18.677,-0.42,7.354,1
26.581,272.335,274.587,214.263,35.368,73.139,0
8.079,100.6678,-68.267,24.77,11.835,11.31,1
-6.886,12.1334,-17.986,10.18,-11.86,1.039,1
-11.267,29.0791,-108.202,20.895,-9.434,3.595,0
-1.014,0.8791,-16.43,0.045,-0.834,0.003,0
20.589,401.3876,15.093,118.008,21.195,20.612,0
431.0,2574.4822,877.0,1670.0,367.0,682.0,0
-22.407,1201.3499,-956.376,204.022,70.928,13.026,1
0.012,11.87,5.405,47.541,1.126,4.944,0
105.748,1064.5189,86.325,472.923,141.653,126.258,0
-2.442,585.927,315.244,92.489,70.408,70.897,1
-13.739,6.3971,-18.977,1.251,-1.76,0.232,1
98.249,917.5803,230.755,80.362,102.44,35.964,1
-42.483,148.361,-157.917,95.193,-41.366,0.0,0
-6.005,33.9651,-58.732,0.002,-3.816,0.002,0
-1.61,8.3288,1.467,6.608,-1.959,1.808,1
0.943,5.9441,-3.203,3.734,2.629,1.261,1
3.436,218.0364,222.758,108.897,5.217,3.158,1
-2.393,12.2865,-7.391,0.082,-2.452,0.045,1
-15.383,25.6182,-19.753,38.741,-10.94,5.9,0
-5.622,94.0007,-89.427,33.576,-5.942,1.054,1
19.482,168.5742,-31.595,77.184,-4.463,17.769,0
-2.381,117.6214,36.569,194.504,-102.282,45.776,1
4669.0,64862.6048,6010.0,17087.0,11306.0,12847.0,0
60.625,766.0976,46.323,167.545,143.481,161.702,1
-3.511,62.7557,-51.182,5.16,-3.452,1.481,0
-203.782,676.0314,-1042.676,196.773,-157.732,29.728,1
0.715,4.5322,-15.214,24.382,1.052,10.607,1
-5.918,285.3961,-46.307,104.714,-3.95,20.261,1
1934.632,32012.523,2354.158,4287.959,3425.116,751.969,0
5.57,117.7806,13.067,54.542,4.988,24.65,1
-24.4,232.397,-252.9,175.5,3.3,104.6,0
-29.072,17.6267,-91.937,58.97,-19.375,31.873,1
1.583,16.2794,-5.563,27.019,5.298,21.767,1
-1.777,7.6727,-9.04,4.013,-2.23,0.765,1
-13.157,24.6388,-67.257,138.432,-3.795,63.612,1
-31.794,638.4347,-47.805,107.662,-18.067,12.301,0
-46.948,31.3698,-248.118,149.102,-12.413,41.872,1
-242.506,38.3673,-558.689,290.033,-124.583,16.681,1
-205.517,2318.8077,-1161.877,1385.79,234.216,342.141,1
-2.339,13.2553,-30.152,18.732,1.685,15.878,1
-37.762,52.5238,-269.757,24.408,-45.141,0.785,0
-206.458,193.1065,-151.867,349.287,-171.873,18.306,1
6.014,458.5904,-316.079,46.5,62.466,29.449,1
-28.52,116.4867,-212.802,120.352,-20.811,11.359,0
-2.105,13.4067,-11.506,84.923,-2.17,49.948,1
-97.606,252.2295,-101.049,517.181,150.904,249.341,1
810.474,14012.8707,3226.134,7575.69,1140.015,2493.636,0
-4.35,18.2168,-187.143,4.918,-8.107,1.272,1
-12.294,65.8908,69.061,87.891,-11.658,46.741,1
9.439,344.043,305.893,297.099,24.045,103.016,0
-83.449,387.2544,-340.253,309.673,-73.888,147.939,1
15.302,179.7304,165.743,68.532,41.571,26.56,1
6.012,318.4651,20.439,89.582,19.868,30.295,0
-4.204,1.0758,-6.214,0.823,-3.354,0.064,0
19.942,358.0817,69.826,322.433,31.516,127.018,0
-48.961,926.4121,-114.804,285.908,-37.868,52.551,1
-9.899,17.982,-1264.276,11.736,-10.763,1.193,1
-38.649,35.382,-104.77,57.149,-27.078,30.499,0
-14.342,95.3,-30.254,10.841,-9.777,4.263,1
-41.0,4985.1771,161.0,962.0,286.0,186.0,0
-0.692,27.0891,0.607,16.152,-0.026,4.267,0
-18.325,4.6137,-18.431,33.97,-11.11,7.509,0
76.0,17510.54,-288.0,6856.0,912.0,1009.0,0
1.127,154.245,2.3,9.295,1.633,0.268,0
44.693,1199.4995,8.688,382.113,69.826,79.332,0
-6.337,24.4312,-94.188,2.73,-8.497,0.118,1
-13.625,93.0088,-237.539,101.418,-11.582,34.197,0
2.177,204.4289,234.35,120.03,2.369,3.475,1
-0.595,4.7471,-22.507,0.007,-0.503,0.0,1
105.616,3104.7786,2418.552,579.147,136.758,272.467,1
-10.049,17.9634,45.632,639.465,17.428,15.383,1
5.844,3.6975,-47.429,7.641,0.073,3.691,1
-126.0,2618.5373,789.0,2653.0,-29.0,308.0,0
21.83,487.794,64.637,218.285,28.385,131.799,1
15.075,340.2372,30.29,137.762,22.167,90.071,1
34.923,1059.1149,193.514,439.94,59.511,0.0,1
-15.989,5.9381,-292.479,8.29,-16.661,0.0,0
0.88,14.054,6.527,34.948,5.324,6.166,1
-31.43,267.2803,-465.221,7.448,-31.467,1.473,1
62.5,523.0892,-39.8,222.4,35.1,117.4,0
83.698,1272.7488,430.012,350.569,148.687,175.23,0
12.994,509.012,97.519,432.675,37.332,146.508,1
8.454,364.3783,-140.71,66.98,13.478,23.485,0
12.691,493.475,12.529,32.127,34.881,23.548,1
0.555,7.3794,7.422,42.767,1.473,16.234,0
-8.012,4.8897,-6.859,16.352,-4.902,4.862,1
-22.755,53.516,-19.027,23.532,-17.183,3.605,1
26.521,125.3361,58.023,415.586,76.286,54.533,1
55.151,623.6866,-203.443,102.276,-9.275,84.71,1
-12.03,153.0318,-72.032,71.891,-10.645,7.119,0
-359.003,1040.6721,-861.188,949.348,-162.216,281.763,1
1.684,571.2998,52.684,160.765,5.647,138.865,1
0.346,40.5167,-42.982,0.846,-1.786,0.0,1
158.198,2835.4618,1241.073,1664.064,254.627,780.874,0
97.09,1368.6128,598.997,132.145,54.39,123.049,0
-59.209,375.7095,-76.768,195.818,-33.858,1.063,0
45.8,2611.6398,64.9,339.2,235.1,159.9,0
-1.779,513.8327,214.34,249.355,7.989,5.222,0
406.0,4191.2,2592.3,2056.7,674.5,474.9,0
-19.022,45.3747,-20.662,0.463,-3.115,0.001,0
-1.201,6.3804,-45.871,1.394,-2.468,0.181,0
3.406,46.9786,-468.414,26.51,4.593,7.647,0
29.026,371.1642,211.196,334.203,54.52,269.07,1
3.834,93.7023,-179.09,51.839,2.895,36.155,0
-1.466,16.2247,-37.157,9.27,-1.447,3.596,1
-1.006,6.4801,16.247,9.533,-1.52,2.946,1
1.055,8.5884,-100.181,4.665,1.286,1.121,0
4.644,77.6186,39.913,63.099,8.075,1.209,0
16.0,1630.384,-6.0,539.0,225.0,73.0,0
-9.044,33.3725,-235.847,14.209,-11.47,1.632,1
23.486,984.1246,357.241,360.926,28.327,66.573,0
118.618,1241.4602,1049.03,2236.03,701.884,747.004,1
24.735,418.6853,168.037,284.142,45.04,226.055,1
78.165,703.6421,-77.6,289.371,83.886,59.97,1
1309.6,26790.2122,8168.1,3386.9,1925.2,1287.1,0
-1.378,75.635,99.312,91.451,1.049,19.483,1
-44.111,269.1837,66.289,244.292,-43.379,11.05,1
282.022,1996.1981,1625.103,3476.754,491.844,988.947,1
-0.192,0.1789,-14.621,18.412,0.269,9.336,0
-11.908,13.7358,-85.838,6.671,-11.88,0.139,0
17.056,108.4026,77.327,311.893,11.829,269.652,1
109.499,699.812,215.781,369.137,180.507,285.065,1
-66.562,351.2796,-266.743,93.687,-65.53,0.0,1
-48.567,107.559,-338.177,161.87,-15.701,90.212,1
0.204,6.2094,-2.204,23.983,0.582,11.1,1
-67.04,219.7871,350.115,120.06,-49.942,41.866,1
-10.053,303.3405,-41.012,5.441,-7.832,3.186,1
-1.662,33.504,-268.988,9.66,0.782,3.911,0
-1216.0,3606.178,2955.0,3567.0,-1117.0,368.0,1
-3.642,132.7938,-85.109,40.762,-4.105,7.695,0
-26.375,556.8644,42.285,471.773,38.075,135.893,0
-38.616,76.1985,71.764,288.429,-16.333,104.186,1
-31.373,249.1137,-106.028,89.073,-28.01,4.876,1
9.715,55.3429,84.627,256.375,25.243,27.782,1
4.747,27.1031,-47.34,33.509,-1.643,9.35,1
1.023,8.328,-55.918,11.947,2.022,5.792,1
-12.029,17.8063,-48.707,7.894,-6.617,1.778,1
-1.1,28.3433,-8.385,20.237,0.57,7.068,0
54.908,1721.466,15.978,283.059,104.987,11.931,0
10.773,48.3205,67.878,317.538,51.932,84.726,0
-51.422,283.448,-335.564,43.653,-50.766,14.91,1
2.827,125.1906,20.574,49.137,3.359,15.859,0
1232.0,14817.8843,5629.0,5482.0,2490.0,1317.0,0
-58.916,347.5842,-572.659,149.764,-57.236,7.564,1
-0.836,1.1957,-47.123,2.97,-1.17,0.525,0
347.591,5665.5612,1209.714,1154.989,511.743,211.592,0
-0.129,0.1994,-0.139,0.007,-0.128,0.003,0
173.72,1176.0179,385.352,495.795,219.112,77.678,1
-9.727,98.553,-134.104,30.976,-10.031,1.297,0
-13.913,586.5776,-386.832,439.5,-10.946,354.725,0
-8.226,32.1472,-371.36,7.764,-6.67,0.041,1
46.868,603.7707,-17.91,90.312,117.005,61.203,1
-51.848,95.8326,-105.784,24.242,-49.748,2.166,0
-21.553,252.3178,-46.94,836.927,75.799,36.029,1
2047.1,28613.6583,8271.2,4072.4,3333.5,1640.5,0
-222.176,1253.6211,-606.266,120.726,-140.11,55.681,1
0.738,2.7768,0.505,32.493,0.933,21.592,0
15.736,55.6269,-1167.661,223.892,33.747,113.588,1
-3.038,2.7236,15.732,5.009,-3.047,2.38,1
1.144,54.2053,-5.097,8.002,3.845,2.242,1
-5.128,246.5941,-24.451,2.409,-3.5,0.166,1
-19.527,43.4242,-90.675,50.457,-16.648,3.654,1
132.307,2648.9606,326.792,561.405,192.788,312.214,0
56.49,64.1225,-126.179,133.405,75.525,26.884,1
277.9,5663.8605,1281.8,1145.6,331.8,346.3,1
-64.964,117.6616,-288.9,52.963,-1.0,25.911,0
0.664,8.025,2.998,8.174,0.445,3.568,0
44.343,1862.0283,113.006,134.464,201.551,28.224,1
14.98,177.0795,109.705,120.291,24.82,41.068,0
-3.28,7.1814,-18.485,6.35,-2.592,0.063,1
-24.378,6.634,-129.41,11.889,-18.037,3.089,1
9.548,131.5058,64.115,107.034,19.827,48.907,1
-5.536,86.4318,-52.977,0.66,-3.541,0.0,1
14.784,441.5341,1.816,49.371,23.817,12.351,0
17.449,191.392,50.745,137.635,27.068,9.722,1
4.86,17.4014,24.012,31.404,13.34,20.322,0
-41.261,318.1421,14.193,31.94,-59.923,19.955,1
-19.301,267.3618,-257.449,124.985,-12.912,13.934,0
-49.07,125.3872,-369.055,46.501,-48.493,11.568,1
-73.494,0.1924,-152.499,4.95,-23.761,0.993,1
89.918,538.0309,133.15,153.365,16.307,44.611,0
-37.586,238.7392,-225.802,77.194,-13.533,9.063,0
